,0,1,2
0,0.02045449,0.02804539,0.0053446046
1,0.0014941762,0.005197496,-0.0016214562
2,-0.0017321164,0.006862743,0.007161805
3,0.0270255,-0.024079612,0.014644083
4,0.0033862109,-0.009960354,-0.0062477617
5,0.02769587,0.010003262,0.0026354003
6,0.015413179,0.029051777,0.010357994
7,0.015855482,-5.8715275e-05,-0.0048507354
8,0.03208612,0.005267586,0.0012927927
9,-0.02318243,-0.017177267,-0.0033370063
10,0.03936257,-0.002637556,0.010636799
11,0.0052011674,0.013898482,0.009298214
12,0.03848118,0.010036187,0.013366976
13,0.034573928,-0.018617317,0.0068510068
14,0.020641768,-0.016898686,0.00839971
15,-0.0040543075,-0.013911896,-0.0013820136
16,0.03095146,-0.003281745,0.004823722
17,0.043182246,-0.011380684,-0.0014116893
18,-0.008222847,0.0094607575,-0.0038311712
19,-0.008531548,0.013279189,0.012648583
20,0.010403225,-0.0030696758,-9.6531774e-05
21,0.021382786,0.007739871,0.008660875
22,0.042813823,0.046256937,0.009834549
23,-0.00379352,-0.02489631,-0.010174365
24,0.03382523,0.013605562,0.007173662
25,0.011248237,-0.00872448,0.00079267006
26,0.015639711,-0.06260449,-0.023075975
27,0.018344738,-0.010347669,-0.010302617
28,0.026365368,-0.04840021,-0.009706455
29,0.030629108,-0.0059732287,0.0018974198
30,0.015796807,-0.0065526636,0.0052208593
31,-0.0021809302,-0.025226757,0.011579111
32,0.004973423,0.021947956,0.008387455
33,0.0011133768,0.009690778,0.0025039876
34,0.019101104,0.028722001,-0.006170462
35,0.0067085694,0.024792466,0.0027771974
36,0.03157196,0.021883577,0.015706968
37,-0.02427557,-0.0656424,-0.02804908
38,0.042404458,0.0032642654,0.0147167
39,0.03971137,0.041768927,0.010963975
40,0.0050223004,-0.0098397825,0.0046890415
41,-0.016778382,0.012680324,0.0028364644
42,0.028828735,0.010176103,0.010931767
43,0.04202421,0.002782679,0.015638016
44,-0.045409027,-0.021891868,-0.0024613063
45,0.038656708,0.007209595,0.011301567
46,0.03855097,0.028141499,0.023633529
47,0.030692035,-0.004979003,0.005904404
48,0.010529826,0.041260988,0.005831358
49,0.010961178,-0.027982935,0.014153965
50,0.01220992,0.02101061,0.0038654902
51,-0.015954977,-0.03317193,-0.0008694006
52,0.0172536,0.007959937,0.005632497
53,0.071911044,0.0029639504,0.03194309
54,0.03973804,0.011185584,0.008090564
55,0.058517814,0.00086061534,0.008851729
56,0.01533392,0.014436513,0.011251377
57,0.04812067,-0.0034219108,0.016667783
58,0.008432146,0.0018518259,0.0024955794
59,0.030334206,0.021567192,0.021169383
60,0.010816661,0.016066322,-0.004354749
61,-0.01976806,-0.043286238,-0.012266926
62,0.00060463574,-0.054984726,-0.013514218
63,0.009443847,-0.0055903317,-0.008847377
64,0.048321415,-0.002561383,0.009314305
65,0.01956733,0.00840342,0.0029429952
66,0.03639335,-0.011075269,-0.0024445849
67,0.004495615,0.010192069,0.00032550935
68,0.006425141,-0.011744109,0.0013873515
69,0.049008023,-0.004666758,0.008618461
70,0.03075584,-0.0097434,0.011137129
71,0.0071541723,-0.040945575,-0.019032162
72,0.015275673,-0.01168486,0.003631964
73,0.02751948,0.014496683,0.017953785
74,0.0031087482,-0.01650007,-0.003759541
75,-0.008866171,0.010970134,0.0050765984
76,0.0592838,0.026967661,0.013518356
77,0.037027303,0.0054969965,0.018102825
78,0.00390818,-0.052401558,-0.011486997
79,0.035665505,0.03964466,0.013510793
80,0.044641197,0.00821856,0.007934446
81,0.013979357,0.0066782646,-0.002462068
82,0.0033730634,0.008977417,-0.002163668
83,-0.0068308855,-0.017467551,0.0055298004
84,0.008346423,0.008568599,0.0022457289
85,0.040678103,-0.0011756165,-0.00042071912
86,0.041711688,-0.008082282,-0.0011744949
87,0.025686886,0.0008350669,-0.0012565176
88,0.04835319,-0.013726748,0.008373641
89,0.010991652,-0.06037251,-0.014386958
90,0.027954068,0.023969352,0.0150924865
91,0.007657073,-0.019715285,-0.0033396003
92,0.003915666,0.0009689306,-0.009288888
93,0.005560337,-0.010366966,0.0019091179
94,0.024555646,0.010887834,-0.0016722316
95,0.019389577,0.026093472,0.011401263
96,0.023290357,0.021874491,0.0114454925
97,-0.027526503,-0.012207338,-0.003232103
98,0.03172923,-0.0036750338,0.0036075914
99,0.0008817541,-0.0030717177,-0.012230635
100,-0.0031385792,0.018657079,-0.0003444218
101,-0.013553997,-0.03152327,0.002213697
102,0.00807797,0.007234642,0.0035702544
103,0.015354082,0.0011177477,-0.0023778079
104,0.0069769677,0.0053215907,-0.0070151067
105,0.011441091,-0.028715804,-0.004956471
106,0.04012907,0.0063450392,0.016761657
107,0.014079201,-0.05131035,-0.0044570602
108,0.026561545,0.0015243053,0.002708464
109,0.038941726,-0.0005582056,0.00079172483
110,0.04798823,-0.020015823,0.0010068752
111,-0.002016387,-0.008868371,0.0007786845
112,-0.0062596872,0.011019842,-0.0024947922
113,0.017646533,0.014808959,0.01285367
114,0.008677987,-0.026498504,-0.009853109
115,0.013821199,0.0359423,0.022765337
116,0.02262236,0.011166301,0.004554282
117,0.011576942,0.040719017,-0.0012085737
118,0.01362846,0.029781029,0.015739355
119,0.022546923,0.018832598,0.005813219
120,0.018098623,0.0022043006,0.008179708
121,0.025140055,0.0030383228,0.0076480173
122,0.015654428,-0.007407368,0.0029350186
123,0.028276455,-0.02568444,0.0077765724
124,0.01671112,0.022699008,0.017794263
125,0.0063896845,-0.003987217,-0.002718938
126,0.0017643278,-0.01191896,0.0026567173
127,0.00041495802,0.0041134874,5.8732065e-05
128,-0.0038936017,0.015579787,0.005391009
129,0.008874203,-0.017373689,-0.003381211
130,0.004573719,-0.016882198,-0.006035509
131,0.015365013,0.022559235,0.016878802
132,-0.0014085656,-0.0074644047,0.00237061
133,0.043678045,0.00786095,0.010517081
134,0.015215188,0.024068033,0.009096068
135,0.013571533,0.008806165,0.012292559
136,0.015541478,-0.000411198,0.010567877
