,0,1,2
0,-0.0053476775,0.026149891,-0.003978802
1,-0.007179562,0.03536216,0.0038812496
2,-0.012265535,0.030374682,0.0017820077
3,-0.015634844,0.027837368,-0.017894475
4,-0.004961054,0.0013062926,-0.0073195067
5,-0.015788354,0.0406618,0.0028368204
6,0.010658397,0.025064679,0.0073428852
7,-0.00959009,0.006487338,-0.008187375
8,-0.015626764,0.046503652,-0.005773285
9,0.0022141542,0.037442666,0.00087975414
10,-0.018450264,0.03426797,0.0016708287
11,-0.021115096,0.011528957,-0.0006032208
12,-0.028140213,0.008731001,-0.009187425
13,-0.017255634,0.013796002,-0.008336264
14,0.007964561,0.04922052,-0.0028276313
15,-0.026244817,0.0066127516,0.00016992011
16,-0.019798175,0.013260036,-0.0042469236
17,-0.010000523,0.02110501,-0.0066537657
18,-0.0037597304,0.01316302,-0.0037367109
19,0.023037694,0.02017363,-0.006873267
20,-0.0066062035,0.021532336,-0.015039549
21,-0.020858575,0.032236867,-0.011373899
22,-0.0003261507,0.026812054,-0.00090729515
23,-0.03842273,0.018674139,-0.012576947
24,-0.024329834,0.03622501,-0.012088924
25,0.0017599333,0.038354922,0.0076815393
26,0.0030971547,0.04013555,-0.007085395
27,-0.04241704,0.039353706,-0.003309392
28,-0.012214478,0.021830777,0.0011163804
29,0.0049639326,0.04078966,0.005434352
30,-0.017305125,0.003152215,-0.0019828652
31,-0.012173898,0.014115052,-0.012157612
32,-0.020775124,0.03128864,-0.012238867
33,-0.0057401154,0.030471593,0.00040909834
34,0.0014036916,0.027212255,0.0037021493
35,-0.011320601,0.05423343,-0.0076462077
36,0.010211734,0.0050625415,-0.009120499
37,-0.014953723,0.018764189,-0.015122918
38,-6.865626e-05,-0.016548011,-0.010345498
39,-0.022100905,0.0213337,-0.008087827
40,-0.01174489,0.028346341,-0.006638785
41,-0.012503542,0.03174785,-0.0060150027
42,-0.037550054,0.042823736,-0.010429284
43,-0.039528716,0.021476898,-0.009903633
44,0.01445476,0.022296777,0.009818633
45,-0.03512083,0.032531902,-0.019793399
46,0.024059389,0.027589025,0.0063188467
47,-0.005767724,0.004174635,-0.017917778
48,-0.025404196,0.03903138,-0.008644521
49,-0.015345834,0.008771285,-0.003921015
50,-0.0077916835,0.032763585,-0.016882082
51,-0.01385,0.008782718,-0.002688485
52,-0.04285698,0.030918598,-0.015051099
53,-0.021289865,0.012698166,-0.0019115587
54,-0.01776536,0.030401805,0.0037667623
55,-0.0051118443,0.014872466,-0.008755508
56,0.02056139,0.035006277,0.008953627
57,-0.015312317,0.020584928,-0.0019932163
58,-0.030276174,0.021620242,0.0023804992
59,-0.026686128,0.033489686,-0.014652235
60,-0.03656233,0.06312609,-0.011585573
61,-0.007249656,0.0018906409,0.005269941
62,-0.020911852,0.014939998,-0.01927172
63,-0.029439492,0.03830208,0.0010219654
64,0.019995809,0.04480864,0.008965836
65,-0.0035739,0.017079435,-0.00298676
66,-0.0060216794,0.029433591,0.008863759
67,-0.005263087,0.016859379,-0.005378616
68,-0.011759436,0.020525588,-0.009648846
69,-0.014234092,0.028943945,-0.004588888
70,-0.002654532,0.034503683,0.0034689775
71,-0.013387192,0.015892224,-0.0042863665
72,-0.0057965145,0.016143002,-0.0032898188
73,0.019178785,0.02185554,0.0022977039
74,-0.020025222,0.037618604,-0.015525297
75,0.0051298453,0.020099025,0.013111131
76,-0.021393856,0.033115294,-0.008074127
77,-0.03809108,0.033204857,-0.010671
78,-0.014435854,0.061480805,0.0048900386
79,0.0020146137,0.035078157,-0.0036760226
80,-0.0058255726,0.012363804,-0.005024118
81,-0.0035057778,0.017245974,-0.0036741553
82,-0.009724623,0.052784696,-0.001191437
83,-0.015514043,0.049700405,0.0021166888
84,-0.031280704,0.038319044,-0.010035966
